episode_id,policy_id,agent_id,metric,value,created_at
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success,13.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.activity_rate,0.06896552,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.avg,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.first_step,50.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.last_step,224.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.max,13.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.min,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.rate,0.043333333,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.updates,13.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed,15.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.activity_rate,0.08092485,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.avg,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.first_step,41.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.last_step,214.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.max,15.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.min,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.rate,0.05,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.updates,15.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success,45.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.activity_rate,0.21463415,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.avg,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.first_step,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.last_step,206.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.max,45.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.min,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.rate,0.15,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.updates,45.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed,5.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.activity_rate,0.01923077,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.avg,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.first_step,65.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.last_step,273.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.max,5.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.min,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.rate,0.016666668,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.updates,5.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.avg,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.first_step,4.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.last_step,4.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.max,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.min,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.rate,0.0033333334,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.gained.updates,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.avg,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.first_step,4.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.last_step,4.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.max,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.min,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.rate,0.0033333334,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,heart.get.updates,1.0,2025-07-03T11:51:35.017224
129bc96a-19e5-4ad3-8f4f-d0dcb849bcec,2b328cea-2e10-447e-9365-c3aadb591fb4,0,reward,0.333,2025-07-03T11:51:35.017224
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed,61.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.activity_rate,0.29126215,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.first_step,61.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.last_step,267.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.max,61.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.rate,0.20333333,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack.failed.updates,61.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed,8.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.activity_rate,0.045454547,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.first_step,96.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.last_step,250.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.max,8.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.rate,0.026666667,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.attack_nearest.failed.updates,8.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success,52.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.activity_rate,0.22869955,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.first_step,77.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.last_step,300.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.max,52.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.rate,0.17333333,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.change_color.success.updates,52.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty,142.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.activity_rate,0.6051502,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.first_step,34.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.last_step,267.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.max,142.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.rate,0.47333333,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.failure_penalty.updates,142.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed,43.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.activity_rate,0.19626169,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.first_step,47.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.last_step,261.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.max,43.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.rate,0.14333333,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.failed.updates,43.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.first_step,36.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.last_step,36.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.max,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.rate,0.0033333334,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.get_output.success.updates,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed,14.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.activity_rate,0.06435644,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.first_step,34.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.last_step,236.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.max,14.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.rate,0.046666667,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.failed.updates,14.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success,55.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.activity_rate,0.40298507,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.first_step,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.last_step,135.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.max,55.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.rate,0.18333334,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.move.success.updates,55.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success,12.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.activity_rate,0.06010929,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.first_step,64.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.last_step,247.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.max,12.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.rate,0.04,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.noop.success.updates,12.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed,11.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.activity_rate,0.052910052,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.first_step,71.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.last_step,260.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.max,11.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.rate,0.036666665,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.put_recipe_items.failed.updates,11.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success,38.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.activity_rate,0.15546219,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.first_step,18.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.last_step,256.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.max,38.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.rate,0.12666667,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.rotate.success.updates,38.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed,5.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.activity_rate,0.024242423,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.avg,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.first_step,80.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.last_step,245.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.max,5.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.min,1.0,2025-07-03T11:51:18.374501
13f3935a-c5bc-4483-9f92-6e8441ed6273,2b328cea-2e10-447e-9365-c3aadb591fb4,0,action.swap.failed.rate,0.016666668,2025-07-03T11:51:18.374501
