_step,mean,std,min,max,count
1571028480.0,18.208955531809547,1.741637430420961,14.806034482758621,21.458333333333336,30
1575141120.0,18.17243483696801,1.711147060127774,14.22123015873016,21.651388888888892,30
1579253760.0,17.097868217054266,,17.097868217054266,17.097868217054266,1
1583366400.0,18.0852598627599,1.7004041572304793,14.41851851851852,21.445833333333336,30
1587479040.0,16.847222222222225,,16.847222222222225,16.847222222222225,1
1591591680.0,17.277083333333334,,17.277083333333334,17.277083333333334,1
1595704320.0,16.95625,,16.95625,16.95625,1
1599816960.0,18.00088583191573,1.6325372236191698,14.878472222222221,21.274122807017545,30
1603929600.0,18.019734369793635,1.7013365790215733,14.99278846153846,21.615151515151517,30
1608042240.0,16.808035714285715,,16.808035714285715,16.808035714285715,1
1612154880.0,17.886798611520714,1.6132374086524737,15.256481481481483,21.03452380952381,30
1616267520.0,17.852434983708136,1.715598569809725,14.532657657657655,21.170833333333334,30
1620380160.0,17.377717391304344,,17.377717391304344,17.377717391304344,1
1624492800.0,18.007872962760782,1.6545342005169241,14.471088435374151,20.93796296296296,30
1628605440.0,17.290540540540544,,17.290540540540544,17.290540540540544,1
1632718080.0,18.087415075641804,1.5348678126502504,14.992424242424244,21.306201550387595,30
1636830720.0,17.121376811594203,,17.121376811594203,17.121376811594203,1
1640943360.0,17.50446428571429,,17.50446428571429,17.50446428571429,1
1645056000.0,17.38109756097561,,17.38109756097561,17.38109756097561,1
1649168640.0,18.07892716605032,1.6913511992923442,14.47718253968254,22.0625,30
1653281280.0,16.96267361111111,,16.96267361111111,16.96267361111111,1
1657393920.0,16.747076023391813,,16.747076023391813,16.747076023391813,1
1661506560.0,17.97122392504599,1.680631645073489,14.925813008130083,21.692307692307693,30
1665619200.0,16.51754385964912,,16.51754385964912,16.51754385964912,1
1669731840.0,18.062537147301168,1.7401484398281495,15.019886363636367,21.194444444444443,30
1673844480.0,18.117927488062353,1.8231957273945378,14.869252873563216,21.121794871794872,30
1677957120.0,17.557539682539684,,17.557539682539684,17.557539682539684,1
1682069760.0,17.5537037037037,,17.5537037037037,17.5537037037037,1
1686182400.0,17.473958333333332,,17.473958333333332,17.473958333333332,1
1690295040.0,18.252379840824926,1.593434619437178,15.037946428571429,21.663194444444443,30
1694407680.0,17.84722222222222,,17.84722222222222,17.84722222222222,1
1698520320.0,18.188541666666666,,18.188541666666666,18.188541666666666,1
1702632960.0,17.570121951219512,,17.570121951219512,17.570121951219512,1
1706745600.0,17.30078125,,17.30078125,17.30078125,1
1710858240.0,17.2536231884058,,17.2536231884058,17.2536231884058,1
1714970880.0,16.71153846153846,,16.71153846153846,16.71153846153846,1
1719083520.0,16.61330409356725,,16.61330409356725,16.61330409356725,1
1723196160.0,16.385,,16.385,16.385,1
1727308800.0,16.549019607843135,,16.549019607843135,16.549019607843135,1
1731421440.0,16.54268292682927,,16.54268292682927,16.54268292682927,1
1735534080.0,16.254166666666666,,16.254166666666666,16.254166666666666,1
1739646720.0,16.656531531531535,,16.656531531531535,16.656531531531535,1
1743759360.0,18.254653388010457,1.5999287722354885,15.383928571428571,21.464147286821706,30
1747872000.0,18.18617766193697,1.7422803330615375,15.166666666666668,21.53833333333334,30
1751984640.0,17.712301587301585,,17.712301587301585,17.712301587301585,1
1756097280.0,18.15154235307996,1.7272053905441087,14.92063492063492,21.511054421768705,30
1760209920.0,18.143268682940896,1.6937163533536261,15.198979591836734,21.123931623931625,30
1764322560.0,18.193971895531387,1.6271022390474217,15.43371212121212,20.77951388888889,30
1768435200.0,18.327387246226763,1.6212238313422247,15.201923076923077,21.05514705882353,30
1772547840.0,17.961538461538463,,17.961538461538463,17.961538461538463,1
1776660480.0,18.053125,,18.053125,18.053125,1
1780773120.0,17.848333333333333,,17.848333333333333,17.848333333333333,1
1784885760.0,18.072368421052637,,18.072368421052637,18.072368421052637,1
1788998400.0,18.194806648398746,1.6604237031833142,15.573784722222221,21.57523148148148,30
1793111040.0,18.224818066385396,1.7501181072425656,14.814285714285715,21.914772727272727,30
1797223680.0,18.301418439716308,,18.301418439716308,18.301418439716308,1
1801336320.0,18.29861111111111,,18.29861111111111,18.29861111111111,1
1805448960.0,18.103125,,18.103125,18.103125,1
1809561600.0,18.109023526732237,1.6805702516259236,15.426041666666668,21.534313725490193,30
1813674240.0,18.163194444444446,,18.163194444444446,18.163194444444446,1
1817786880.0,17.96270451460285,1.650655495502361,15.250786163522013,21.688446969696972,30
1821899520.0,17.897435897435898,,17.897435897435898,17.897435897435898,1
1826012160.0,17.936732350184307,1.7799628248286494,14.125905797101453,21.957264957264954,30
1830124800.0,17.910023172853716,1.8997278637831103,13.905952380952382,21.908950617283942,30
1834237440.0,17.969283373083996,1.8276051600401984,14.399074074074075,21.645114942528743,30
1838350080.0,18.02594753076896,1.8484501123438386,14.48,21.691666666666666,30
1842462720.0,17.929347826086957,,17.929347826086957,17.929347826086957,1
1846575360.0,17.89221014492754,,17.89221014492754,17.89221014492754,1
1850688000.0,17.533898305084747,,17.533898305084747,17.533898305084747,1
1854800640.0,18.20521626392841,1.7090027635711593,15.425000000000002,21.53735632183908,30
1858913280.0,17.386752136752136,,17.386752136752136,17.386752136752136,1
1863025920.0,17.14764492753623,,17.14764492753623,17.14764492753623,1
1867138560.0,16.991071428571427,,16.991071428571427,16.991071428571427,1
1871251200.0,18.251344667373836,1.6636880337890223,14.865036231884057,21.152777777777775,30
1875363840.0,17.202777777777776,,17.202777777777776,17.202777777777776,1
1879476480.0,18.298959800248088,1.7411320710622056,14.652777777777777,21.338888888888885,30
1883589120.0,16.054378531073446,,16.054378531073446,16.054378531073446,1
1887701760.0,16.168981481481485,,16.168981481481485,16.168981481481485,1
1891814400.0,18.378030705465353,1.5743168351833972,15.705043859649118,21.15406976744186,30
1895927040.0,18.274247397233445,1.599962497741743,15.865196078431374,20.94034090909091,30
1900039680.0,18.258860034647917,1.5798159462972845,15.419715447154472,21.17763157894737,30
1904152320.0,18.308674967277362,1.5853512409086772,15.270833333333332,21.40674603174603,30
1908264960.0,17.153409090909093,,17.153409090909093,17.153409090909093,1
1912377600.0,18.160384747866814,1.6758635287994075,14.847826086956522,21.26388888888889,30
1916490240.0,17.3498427672956,,17.3498427672956,17.3498427672956,1
1920602880.0,16.92291666666667,,16.92291666666667,16.92291666666667,1
1924715520.0,18.139040696206102,1.5198991173576923,15.336879432624118,20.80329457364341,30
1928828160.0,16.962398373983742,,16.962398373983742,16.962398373983742,1
1932940800.0,18.197846246436573,1.5128768835140431,15.24895833333333,20.806286549707604,30
1937053440.0,16.803703703703704,,16.803703703703704,16.803703703703704,1
1941166080.0,16.297149122807017,,16.297149122807017,16.297149122807017,1
1945278720.0,17.190677966101696,,17.190677966101696,17.190677966101696,1
1949391360.0,17.115000000000002,,17.115000000000002,17.115000000000002,1
1953504000.0,17.08585858585859,,17.08585858585859,17.08585858585859,1
1957616640.0,17.3119918699187,,17.3119918699187,17.3119918699187,1
1961729280.0,17.20625,,17.20625,17.20625,1
1965841920.0,17.004504504504503,,17.004504504504503,17.004504504504503,1
1969954560.0,18.307896722761786,1.5306702640507226,16.043367346938773,21.6,30
1974067200.0,18.382689675639135,1.5056016580291705,16.276620370370367,21.306122448979593,30
1978179840.0,17.64002732240437,,17.64002732240437,17.64002732240437,1
1982292480.0,18.55661211420624,1.3368440975161047,15.92901234567901,21.144047619047623,30
1986405120.0,17.28063725490196,,17.28063725490196,17.28063725490196,1
1990517760.0,18.58866747545265,1.3033781948857388,16.105855855855854,21.98333333333333,30
1994630400.0,17.866666666666664,,17.866666666666664,17.866666666666664,1
1998743040.0,17.939484126984127,,17.939484126984127,17.939484126984127,1
